city,timestamp,temperature,season
Dubai,2013-06-18,51.64016181855226,summer
Dubai,2013-06-19,35.364122738155466,summer
Dubai,2013-06-20,41.962101515099306,summer
Dubai,2013-06-21,31.52276252535357,summer
Dubai,2013-06-22,44.97794837410927,summer
Dubai,2013-06-23,32.901731266996926,summer
Dubai,2013-06-24,37.3003662540983,summer
Dubai,2013-06-25,33.17632170437208,summer
Dubai,2013-06-26,38.087085125228825,summer
Dubai,2013-06-27,43.707151328334106,summer
Dubai,2013-06-28,40.62689046559567,summer
Dubai,2013-06-29,27.52200342386953,summer
Dubai,2013-06-30,45.73120104403899,summer
Dubai,2013-07-01,39.741026272842234,summer
Dubai,2013-07-02,38.82294337461012,summer
Dubai,2013-07-03,41.49153664815108,summer
Dubai,2013-07-04,36.404327607569364,summer
Dubai,2013-07-05,40.9666543611117,summer
Dubai,2013-07-06,32.812338413852366,summer
Dubai,2013-07-07,36.48171302387249,summer
Dubai,2013-07-08,37.9666240760457,summer
Dubai,2013-07-09,45.638828467623,summer
Dubai,2013-07-10,31.81259966838512,summer
Dubai,2013-07-11,43.88059947878156,summer
Dubai,2013-07-12,43.25092703692966,summer
Dubai,2013-07-13,43.76362238939022,summer
Dubai,2013-07-14,43.83099758090019,summer
Dubai,2013-07-15,33.05940761955226,summer
Dubai,2013-07-16,35.431851638208805,summer
Dubai,2013-07-17,44.58175920141107,summer
Dubai,2013-07-18,40.23508774521974,summer
Dubai,2013-07-19,37.9250280691206,summer
Dubai,2013-07-20,35.23865660415691,summer
Dubai,2013-07-21,40.334542753274626,summer
Dubai,2013-07-22,37.64756212465068,summer
Dubai,2013-07-23,36.9089951889106,summer
Dubai,2013-07-24,32.052000383586865,summer
Dubai,2013-07-25,35.4944412114315,summer
Dubai,2013-07-26,44.65648854766584,summer
Dubai,2013-07-27,39.78528738794146,summer
Dubai,2013-07-28,43.739521021939446,summer
Dubai,2013-07-29,34.87944336186387,summer
Dubai,2013-07-30,40.35895136317907,summer
Dubai,2013-07-31,32.51758283808618,summer
Dubai,2013-08-01,34.237960941915276,summer
Dubai,2013-08-02,46.758805995725126,summer
Dubai,2013-08-03,42.61905566031925,summer
Dubai,2013-08-04,38.6953523355744,summer
Dubai,2013-08-05,40.194157930462175,summer
Dubai,2013-08-06,36.1391775349919,summer
Dubai,2013-08-07,35.38258906232343,summer
Dubai,2013-08-08,40.17609398885364,summer
Dubai,2013-08-09,38.54235400562847,summer
Dubai,2013-08-10,39.21202009570344,summer
Dubai,2013-08-11,42.56854074047426,summer
Dubai,2013-08-12,36.72854289250576,summer
Dubai,2013-08-13,44.29338797557907,summer
Dubai,2013-08-14,37.96164657054406,summer
Dubai,2013-08-15,36.72229700822318,summer
Dubai,2013-08-16,41.21994156634732,summer
Dubai,2013-08-17,35.95641201874962,summer
Dubai,2013-08-18,36.580362511945296,summer
Dubai,2013-08-19,36.505547943127965,summer
Dubai,2013-08-20,46.232537901802495,summer
Dubai,2013-08-21,34.00524485096185,summer
Dubai,2013-08-22,28.709779847594966,summer
Dubai,2013-08-23,34.36358433264673,summer
Dubai,2013-08-24,32.029183897244394,summer
Dubai,2013-08-25,37.555542787976876,summer
Dubai,2013-08-26,50.71195791345858,summer
Dubai,2013-08-27,34.708380580635335,summer
Dubai,2013-08-28,32.543415502159256,summer
Dubai,2013-08-29,42.52405466035557,summer
Dubai,2013-08-30,46.60996647289646,summer
Dubai,2013-08-31,40.86776008311426,summer
Dubai,2013-09-01,26.543929035400275,autumn
Dubai,2013-09-02,27.914408161630096,autumn
Dubai,2013-09-03,30.754596788531355,autumn
Dubai,2013-09-04,32.23662357854977,autumn
Dubai,2013-09-05,27.266501685940824,autumn
Dubai,2013-09-06,30.65418766878257,autumn
Dubai,2013-09-07,28.717224444419774,autumn
Dubai,2013-09-08,28.81485742970933,autumn
Dubai,2013-09-09,35.34518602499499,autumn
Dubai,2013-09-10,36.269579042978904,autumn
Dubai,2013-09-11,31.908591193330135,autumn
Dubai,2013-09-12,30.147883175147722,autumn
Dubai,2013-09-13,22.773183855159125,autumn
Dubai,2013-09-14,35.857387687516606,autumn
Dubai,2013-09-15,37.261054326232475,autumn
Dubai,2013-09-16,32.69224114500229,autumn
Dubai,2013-09-17,27.6563707955272,autumn
Dubai,2013-09-18,34.263119885560286,autumn
Dubai,2013-09-19,24.055140392930127,autumn
Dubai,2013-09-20,36.40321951423257,autumn
Dubai,2013-09-21,26.836830622550163,autumn
Dubai,2013-09-22,32.91972756626775,autumn
Dubai,2013-09-23,33.65880077528072,autumn
Dubai,2013-09-24,19.983509124227247,autumn
Dubai,2013-09-25,23.352259678759054,autumn
Dubai,2013-09-26,30.86540301333779,autumn
Dubai,2013-09-27,25.687227589149252,autumn
Dubai,2013-09-28,31.914008652716433,autumn
Dubai,2013-09-29,36.11077939890699,autumn
Dubai,2013-09-30,29.09237830208521,autumn
Dubai,2013-10-01,31.301562567354818,autumn
Dubai,2013-10-02,35.87517749826193,autumn
Dubai,2013-10-03,26.296090777315772,autumn
Dubai,2013-10-04,24.95204545611692,autumn
Dubai,2013-10-05,31.065459386019068,autumn
Dubai,2013-10-06,29.422116150493025,autumn
Dubai,2013-10-07,30.54853352688253,autumn
Dubai,2013-10-08,28.60438126082783,autumn
Dubai,2013-10-09,28.099541144023142,autumn
Dubai,2013-10-10,36.588375478352944,autumn
Dubai,2013-10-11,29.04275406830679,autumn
Dubai,2013-10-12,33.241877813200034,autumn
Dubai,2013-10-13,28.35940102818951,autumn
Dubai,2013-10-14,26.89174642426452,autumn
Dubai,2013-10-15,31.86600574993092,autumn
Dubai,2013-10-16,30.588574173383694,autumn
Dubai,2013-10-17,24.934454094264147,autumn
Dubai,2013-10-18,22.745330302348094,autumn
Dubai,2013-10-19,26.410653599364203,autumn
Dubai,2013-10-20,39.38048392486309,autumn
Dubai,2013-10-21,18.17553711572378,autumn
Dubai,2013-10-22,25.463154136631477,autumn
Dubai,2013-10-23,37.89547987962299,autumn
Dubai,2013-10-24,49.12778645879993,autumn
Dubai,2013-10-25,35.43144376970912,autumn
Dubai,2013-10-26,26.337757174507836,autumn
Dubai,2013-10-27,34.77390835620744,autumn
Dubai,2013-10-28,32.85988243621532,autumn
Dubai,2013-10-29,24.560367097869722,autumn
Dubai,2013-10-30,25.410732078006575,autumn
Dubai,2013-10-31,23.5199798636652,autumn
Dubai,2013-11-01,32.70603241839548,autumn
Dubai,2013-11-02,30.979909731014395,autumn
Dubai,2013-11-03,35.35001585279613,autumn
Dubai,2013-11-04,24.426917234332382,autumn
Dubai,2013-11-05,27.45374737324648,autumn
Dubai,2013-11-06,29.368190538257007,autumn
Dubai,2013-11-07,33.100364773442315,autumn
Dubai,2013-11-08,31.57166654437275,autumn
Dubai,2013-11-09,27.148902192450272,autumn
Dubai,2013-11-10,30.717336954477997,autumn
Dubai,2013-11-11,32.54363249491201,autumn
Dubai,2013-11-12,32.33928119323353,autumn
Dubai,2013-11-13,25.93281478101232,autumn
Dubai,2013-11-14,31.226610836765285,autumn
Dubai,2013-11-15,30.134578834956532,autumn
Dubai,2013-11-16,40.70562790703126,autumn
Dubai,2013-11-17,34.35558398461592,autumn
Dubai,2013-11-18,24.484360764260174,autumn
Dubai,2013-11-19,33.5682386061893,autumn
Dubai,2013-11-20,36.921803582397295,autumn
Dubai,2013-11-21,35.203501574631204,autumn
Dubai,2013-11-22,25.72185524462519,autumn
Dubai,2013-11-23,30.294781840250035,autumn
Dubai,2013-11-24,32.00985683793924,autumn
Dubai,2013-11-25,28.453178040343822,autumn
Dubai,2013-11-26,35.09797679342432,autumn
Dubai,2013-11-27,23.243986542457417,autumn
Dubai,2013-11-28,27.348674924967135,autumn
Dubai,2013-11-29,23.493339168815467,autumn
Dubai,2013-11-30,32.627534896398686,autumn
Dubai,2013-12-01,14.211702513285912,winter
Dubai,2013-12-02,19.51346122680836,winter
Dubai,2013-12-03,26.920074512672112,winter
Dubai,2013-12-04,22.324265912092102,winter
Dubai,2013-12-05,15.166903314021528,winter
Dubai,2013-12-06,25.980820363949533,winter
Dubai,2013-12-07,8.504451046147512,winter
Dubai,2013-12-08,17.520194493346064,winter
Dubai,2013-12-09,18.91095112490196,winter
Dubai,2013-12-10,23.506940842785898,winter
Dubai,2013-12-11,19.502451940142517,winter
Dubai,2013-12-12,30.128725477363584,winter
Dubai,2013-12-13,14.504002420072961,winter
Dubai,2013-12-14,31.256436952881963,winter
Dubai,2013-12-15,30.78666759394345,winter
Dubai,2013-12-16,25.426326619817132,winter
Dubai,2013-12-17,25.566328494443873,winter
Dubai,2013-12-18,24.75374434526355,winter
Dubai,2013-12-19,22.82456439864944,winter
Dubai,2013-12-20,19.312696163360553,winter
Dubai,2013-12-21,15.843663979142375,winter
Dubai,2013-12-22,25.430890664339167,winter
Dubai,2013-12-23,16.418198392340592,winter
Dubai,2013-12-24,18.958892439947014,winter
Dubai,2013-12-25,27.922216561029988,winter
Dubai,2013-12-26,18.54575786492556,winter
Dubai,2013-12-27,30.871440555838085,winter
Dubai,2013-12-28,20.516298780229818,winter
Dubai,2013-12-29,19.48440945658283,winter
Dubai,2013-12-30,25.28101574880269,winter
Dubai,2013-12-31,26.997099162429965,winter
Dubai,2014-01-01,24.212680291537215,winter
Dubai,2014-01-02,17.586853240350766,winter
Dubai,2014-01-03,28.56897427702976,winter
Dubai,2014-01-04,18.969409947027135,winter
Dubai,2014-01-05,20.543615178748716,winter
Dubai,2014-01-06,12.803508006914285,winter
Dubai,2014-01-07,11.120323486505622,winter
Dubai,2014-01-08,14.392888969553727,winter
Dubai,2014-01-09,31.363096571674696,winter
Dubai,2014-01-10,16.79694582784631,winter
Dubai,2014-01-11,18.536334190523707,winter
Dubai,2014-01-12,20.45997771378411,winter
Dubai,2014-01-13,23.130968048259454,winter
Dubai,2014-01-14,17.11213285879597,winter
Dubai,2014-01-15,12.685726352917285,winter
Dubai,2014-01-16,16.81664287201654,winter
Dubai,2014-01-17,19.172222677003397,winter
Dubai,2014-01-18,6.431094014965023,winter
Dubai,2014-01-19,15.289049021930794,winter
Dubai,2014-01-20,21.19857228331407,winter
Dubai,2014-01-21,25.763953537682625,winter
Dubai,2014-01-22,19.86583059607928,winter
Dubai,2014-01-23,13.51279835392744,winter
Dubai,2014-01-24,15.850972412758534,winter
Dubai,2014-01-25,31.034939121232046,winter
Dubai,2014-01-26,9.803133020611698,winter
Dubai,2014-01-27,17.629973616264856,winter
Dubai,2014-01-28,13.50141973523424,winter
Dubai,2014-01-29,28.52700629602294,winter
Dubai,2014-01-30,20.35848284312343,winter
Dubai,2014-01-31,19.047898345132015,winter
Dubai,2014-02-01,16.595057068249844,winter
Dubai,2014-02-02,24.12569098171757,winter
Dubai,2014-02-03,17.096969985698763,winter
Dubai,2014-02-04,8.278175325975198,winter
Dubai,2014-02-05,16.523224569618613,winter
Dubai,2014-02-06,30.44070876645986,winter
Dubai,2014-02-07,26.47673237638941,winter
Dubai,2014-02-08,22.66766127190092,winter
Dubai,2014-02-09,30.877114542035706,winter
Dubai,2014-02-10,27.427434049726408,winter
Dubai,2014-02-11,20.39286786852314,winter
Dubai,2014-02-12,19.98582325522719,winter
Dubai,2014-02-13,26.406051872581152,winter
Dubai,2014-02-14,22.552041948897003,winter
Dubai,2014-02-15,28.930391266089984,winter
Dubai,2014-02-16,18.350129158657648,winter
Dubai,2014-02-17,17.795033614084566,winter
Dubai,2014-02-18,23.195044985635604,winter
Dubai,2014-02-19,19.92216632337825,winter
Dubai,2014-02-20,17.322225021772223,winter
Dubai,2014-02-21,18.192335377114503,winter
Dubai,2014-02-22,20.356529798638338,winter
Dubai,2014-02-23,21.17193282518333,winter
Dubai,2014-02-24,19.525911382632906,winter
Dubai,2014-02-25,14.44694162152526,winter
Dubai,2014-02-26,18.5905075188444,winter
Dubai,2014-02-27,17.404669755742216,winter
Dubai,2014-02-28,16.75983526676536,winter
Dubai,2014-03-01,29.011607415858528,spring
Dubai,2014-03-02,33.426200038082555,spring
Dubai,2014-03-03,28.535730646698827,spring
Dubai,2014-03-04,33.804326945366945,spring
Dubai,2014-03-05,36.22732957026849,spring
Dubai,2014-03-06,24.482447779379054,spring
Dubai,2014-03-07,27.296673005115984,spring
Dubai,2014-03-08,38.340183076850764,spring
Dubai,2014-03-09,31.871946108290288,spring
Dubai,2014-03-10,20.08540697087387,spring
Dubai,2014-03-11,30.315822574059702,spring
Dubai,2014-03-12,31.396585498543647,spring
Dubai,2014-03-13,28.6206968919095,spring
Dubai,2014-03-14,19.884522042241368,spring
Dubai,2014-03-15,39.21193192424064,spring
Dubai,2014-03-16,26.911972890115383,spring
Dubai,2014-03-17,30.164081917877393,spring
Dubai,2014-03-18,24.831303026610016,spring
Dubai,2014-03-19,34.192815759502274,spring
Dubai,2014-03-20,35.16491744471203,spring
Dubai,2014-03-21,29.686920324410206,spring
Dubai,2014-03-22,31.54906036818389,spring
Dubai,2014-03-23,26.632977378048544,spring
Dubai,2014-03-24,39.06972751501682,spring
Dubai,2014-03-25,23.807769554035616,spring
Dubai,2014-03-26,35.155131267651534,spring
Dubai,2014-03-27,34.153717641847344,spring
Dubai,2014-03-28,33.77006057703886,spring
Dubai,2014-03-29,25.65063362571378,spring
Dubai,2014-03-30,28.77123713912381,spring
Dubai,2014-03-31,36.14189401471713,spring
Dubai,2014-04-01,28.420890554307945,spring
Dubai,2014-04-02,25.875976612559107,spring
Dubai,2014-04-03,27.244182696420946,spring
Dubai,2014-04-04,30.712013598482674,spring
Dubai,2014-04-05,34.183217168321185,spring
Dubai,2014-04-06,27.448414430050047,spring
Dubai,2014-04-07,29.960206539336458,spring
Dubai,2014-04-08,28.221933846661585,spring
Dubai,2014-04-09,37.41044815964671,spring
Dubai,2014-04-10,44.02067142831323,spring
Dubai,2014-04-11,30.103324552687862,spring
Dubai,2014-04-12,39.94286725002324,spring
Dubai,2014-04-13,33.118076850126506,spring
Dubai,2014-04-14,32.16496272060357,spring
Dubai,2014-04-15,31.634701906547164,spring
Dubai,2014-04-16,25.146473471090413,spring
Dubai,2014-04-17,32.75641776720428,spring
Dubai,2014-04-18,41.24289860411197,spring
Dubai,2014-04-19,41.210576999039546,spring
Dubai,2014-04-20,29.46930492294302,spring
Dubai,2014-04-21,34.968774406825645,spring
Dubai,2014-04-22,32.56801286461029,spring
Dubai,2014-04-23,24.86352342615839,spring
Dubai,2014-04-24,27.81083199313605,spring
Dubai,2014-04-25,30.560933501873283,spring
Dubai,2014-04-26,27.950241484843872,spring
Dubai,2014-04-27,34.39128813325662,spring
Dubai,2014-04-28,27.89434926877004,spring
Dubai,2014-04-29,25.986458763510313,spring
Dubai,2014-04-30,27.63094878336351,spring
Dubai,2014-05-01,33.56109670954789,spring
Dubai,2014-05-02,32.378739556847016,spring
Dubai,2014-05-03,28.423373166853747,spring
Dubai,2014-05-04,23.331361748256025,spring
Dubai,2014-05-05,22.589885325648197,spring
Dubai,2014-05-06,24.666069548835317,spring
Dubai,2014-05-07,36.18837153230209,spring
Dubai,2014-05-08,22.903133441158406,spring
Dubai,2014-05-09,29.456916127665977,spring
Dubai,2014-05-10,26.017240013877245,spring
Dubai,2014-05-11,29.5938644018454,spring
Dubai,2014-05-12,29.241807555769007,spring
Dubai,2014-05-13,23.630279970472007,spring
Dubai,2014-05-14,26.025061693044375,spring
Dubai,2014-05-15,23.285475593154047,spring
Dubai,2014-05-16,27.789188578973793,spring
Dubai,2014-05-17,32.98605671899712,spring
Dubai,2014-05-18,32.00797454509255,spring
Dubai,2014-05-19,27.901593135360834,spring
Dubai,2014-05-20,31.542147483246442,spring
Dubai,2014-05-21,39.51232532806239,spring
Dubai,2014-05-22,21.093511525346784,spring
Dubai,2014-05-23,35.50189241755843,spring
Dubai,2014-05-24,24.79466184669231,spring
Dubai,2014-05-25,30.430477774288736,spring
Dubai,2014-05-26,32.858981094248435,spring
Dubai,2014-05-27,20.766929888278735,spring
Dubai,2014-05-28,23.611590931237288,spring
Dubai,2014-05-29,27.006794918937803,spring
Dubai,2014-05-30,28.613066493101915,spring
Dubai,2014-05-31,36.18182627888224,spring
Dubai,2014-06-01,31.69686457384634,summer
Dubai,2014-06-02,33.19121583872349,summer
Dubai,2014-06-03,38.20171595567908,summer
Dubai,2014-06-04,35.1488019677212,summer
Dubai,2014-06-05,45.63321913672787,summer
Dubai,2014-06-06,34.059224573259954,summer
Dubai,2014-06-07,36.19989678160185,summer
Dubai,2014-06-08,40.0179959079225,summer
Dubai,2014-06-09,40.175904370156,summer
Dubai,2014-06-10,41.19543060879431,summer
Dubai,2014-06-11,36.72606236505702,summer
Dubai,2014-06-12,42.478576631103515,summer
Dubai,2014-06-13,43.00605693265349,summer
Dubai,2014-06-14,32.839829301439394,summer
Dubai,2014-06-15,37.24099931191145,summer
Dubai,2014-06-16,42.28259013572815,summer
Dubai,2014-06-17,41.79075737468152,summer
Dubai,2014-06-18,41.53674383413888,summer
Dubai,2014-06-19,35.44848568807554,summer
Dubai,2014-06-20,44.4885112257398,summer
Dubai,2014-06-21,29.252466179715974,summer
Dubai,2014-06-22,48.80646429116511,summer
Dubai,2014-06-23,36.475977294455824,summer
Dubai,2014-06-24,41.031663863559466,summer
Dubai,2014-06-25,40.999581419656806,summer
Dubai,2014-06-26,37.01790723126477,summer
Dubai,2014-06-27,39.6730284086088,summer
Dubai,2014-06-28,39.878568900173946,summer
Dubai,2014-06-29,44.19999790605587,summer
Dubai,2014-06-30,43.366251787689436,summer
Dubai,2014-07-01,41.779275104189786,summer
Dubai,2014-07-02,34.505595076483246,summer
Dubai,2014-07-03,47.19122529235809,summer
Dubai,2014-07-04,37.459504075185855,summer
Dubai,2014-07-05,40.35983847664988,summer
Dubai,2014-07-06,40.90680465693252,summer
Dubai,2014-07-07,42.12098169141381,summer
Dubai,2014-07-08,35.116244569857685,summer
Dubai,2014-07-09,38.108921118587006,summer
Dubai,2014-07-10,39.83353549685694,summer
Dubai,2014-07-11,38.30351880122353,summer
Dubai,2014-07-12,34.88738556249292,summer
Dubai,2014-07-13,34.66237800124313,summer
Dubai,2014-07-14,39.104068896503755,summer
Dubai,2014-07-15,37.25820861085471,summer
Dubai,2014-07-16,32.52426135532679,summer
Dubai,2014-07-17,37.040802929290464,summer
Dubai,2014-07-18,37.296182461178134,summer
Dubai,2014-07-19,37.79871541208156,summer
Dubai,2014-07-20,37.766417637348,summer
Dubai,2014-07-21,43.50746100098334,summer
Dubai,2014-07-22,38.23860984046336,summer
Dubai,2014-07-23,43.68060414722867,summer
Dubai,2014-07-24,39.91722680556792,summer
Dubai,2014-07-25,27.02678647118954,summer
Dubai,2014-07-26,48.44304435098335,summer
Dubai,2014-07-27,28.671566188234735,summer
Dubai,2014-07-28,48.74092243913594,summer
Dubai,2014-07-29,41.40490550692923,summer
Dubai,2014-07-30,37.392502022370714,summer
Dubai,2014-07-31,47.757510773120345,summer
Dubai,2014-08-01,40.2692760335592,summer
Dubai,2014-08-02,47.251409754389954,summer
Dubai,2014-08-03,44.93404792963576,summer
Dubai,2014-08-04,41.5336351733555,summer
Dubai,2014-08-05,37.02563851286588,summer
Dubai,2014-08-06,38.222313053389584,summer
Dubai,2014-08-07,49.25422079068868,summer
Dubai,2014-08-08,38.10210557249759,summer
Dubai,2014-08-09,34.16958990145437,summer
Dubai,2014-08-10,40.399571651686394,summer
Dubai,2014-08-11,39.16995832796023,summer
Dubai,2014-08-12,35.33913183387087,summer
Dubai,2014-08-13,43.50857490420228,summer
Dubai,2014-08-14,48.25633379103619,summer
Dubai,2014-08-15,39.13185258742776,summer
Dubai,2014-08-16,37.5128166713824,summer
Dubai,2014-08-17,41.656354835998606,summer
Dubai,2014-08-18,39.537911383066465,summer
Dubai,2014-08-19,34.6930196340572,summer
Dubai,2014-08-20,48.89698499001952,summer
Dubai,2014-08-21,49.331421449048314,summer
Dubai,2014-08-22,30.499032641121598,summer
Dubai,2014-08-23,37.77778124722206,summer
Dubai,2014-08-24,55.45799217365803,summer
Dubai,2014-08-25,39.81792391353091,summer
Dubai,2014-08-26,46.54709492016375,summer
Dubai,2014-08-27,41.903520324575894,summer
Dubai,2014-08-28,40.0527117781656,summer
Dubai,2014-08-29,39.349597748924694,summer
Dubai,2014-08-30,44.64073014702875,summer
Dubai,2014-08-31,41.42236360784018,summer
Dubai,2014-09-01,29.63404417440976,autumn
Dubai,2014-09-02,32.66559039545421,autumn
Dubai,2014-09-03,34.888392561037165,autumn
Dubai,2014-09-04,30.900197531797666,autumn
Dubai,2014-09-05,29.581773613898573,autumn
Dubai,2014-09-06,24.628005394826253,autumn
Dubai,2014-09-07,33.30627489686641,autumn
Dubai,2014-09-08,27.3101056063174,autumn
Dubai,2014-09-09,25.90057059814207,autumn
Dubai,2014-09-10,31.07336961583326,autumn
Dubai,2014-09-11,24.608214294295273,autumn
Dubai,2014-09-12,33.17108975000491,autumn
Dubai,2014-09-13,31.507749720189665,autumn
Dubai,2014-09-14,29.680993199832844,autumn
Dubai,2014-09-15,26.614821764471444,autumn
Dubai,2014-09-16,29.05024165330957,autumn
Dubai,2014-09-17,27.820796620392446,autumn
Dubai,2014-09-18,32.63466369827303,autumn
Dubai,2014-09-19,38.99672732800251,autumn
Dubai,2014-09-20,32.95026070533927,autumn
Dubai,2014-09-21,29.965053903155788,autumn
Dubai,2014-09-22,27.743337075320678,autumn
Dubai,2014-09-23,32.11762897285725,autumn
Dubai,2014-09-24,27.221937227825485,autumn
Dubai,2014-09-25,33.53575576932382,autumn
Dubai,2014-09-26,24.314238024529047,autumn
Dubai,2014-09-27,21.896428638251567,autumn
Dubai,2014-09-28,25.970226037537536,autumn
Dubai,2014-09-29,25.15448672499585,autumn
Dubai,2014-09-30,32.85204559575663,autumn
Dubai,2014-10-01,33.71042512354618,autumn
Dubai,2014-10-02,28.376757897337594,autumn
Dubai,2014-10-03,33.24866144118472,autumn
Dubai,2014-10-04,29.944843144868095,autumn
Dubai,2014-10-05,33.132442730299886,autumn
Dubai,2014-10-06,17.255510130252567,autumn
Dubai,2014-10-07,23.87106245548515,autumn
Dubai,2014-10-08,18.780669394940723,autumn
Dubai,2014-10-09,36.69550832783274,autumn
Dubai,2014-10-10,30.339071609506412,autumn
Dubai,2014-10-11,25.93009538237567,autumn
Dubai,2014-10-12,27.444863984294546,autumn
Dubai,2014-10-13,26.676292010466188,autumn
Dubai,2014-10-14,21.218602689057896,autumn
Dubai,2014-10-15,33.6137874721907,autumn
Dubai,2014-10-16,31.180375464096933,autumn
Dubai,2014-10-17,26.976577826454616,autumn
Dubai,2014-10-18,32.357397386736736,autumn
Dubai,2014-10-19,30.20370103907786,autumn
Dubai,2014-10-20,31.94009410353877,autumn
Dubai,2014-10-21,29.586581047764064,autumn
Dubai,2014-10-22,28.00977718523068,autumn
Dubai,2014-10-23,35.78149921169967,autumn
Dubai,2014-10-24,34.37324797673978,autumn
Dubai,2014-10-25,30.82315655253308,autumn
Dubai,2014-10-26,32.51735362682523,autumn
Dubai,2014-10-27,31.557161022902054,autumn
Dubai,2014-10-28,39.361464836709104,autumn
Dubai,2014-10-29,29.59701478779593,autumn
Dubai,2014-10-30,26.97196047267406,autumn
Dubai,2014-10-31,37.929201758121444,autumn
Dubai,2014-11-01,35.040186274819085,autumn
Dubai,2014-11-02,32.27778749489817,autumn
Dubai,2014-11-03,33.94833521091571,autumn
Dubai,2014-11-04,31.052004203215727,autumn
Dubai,2014-11-05,31.101633563064908,autumn
Dubai,2014-11-06,33.05392371115759,autumn
Dubai,2014-11-07,37.06448003014029,autumn
Dubai,2014-11-08,28.189791960402257,autumn
Dubai,2014-11-09,28.27289783005468,autumn
Dubai,2014-11-10,21.309033077166482,autumn
Dubai,2014-11-11,37.72503153810622,autumn
Dubai,2014-11-12,21.001400497040578,autumn
Dubai,2014-11-13,29.88820572930837,autumn
Dubai,2014-11-14,38.564654951169985,autumn
Dubai,2014-11-15,15.710578744304492,autumn
Dubai,2014-11-16,39.54802808200853,autumn
Dubai,2014-11-17,33.911703312621526,autumn
Dubai,2014-11-18,23.343497485910817,autumn
Dubai,2014-11-19,31.11141647568266,autumn
Dubai,2014-11-20,24.351654155935943,autumn
Dubai,2014-11-21,27.98222824142454,autumn
Dubai,2014-11-22,23.12784009825325,autumn
Dubai,2014-11-23,34.57131750664211,autumn
Dubai,2014-11-24,26.21962345236162,autumn
Dubai,2014-11-25,33.38975725467499,autumn
Dubai,2014-11-26,29.60948406459557,autumn
Dubai,2014-11-27,21.759653729050996,autumn
Dubai,2014-11-28,27.811545527282004,autumn
Dubai,2014-11-29,32.55164763063376,autumn
Dubai,2014-11-30,26.90090212022,autumn
Dubai,2014-12-01,16.24250012197296,winter
Dubai,2014-12-02,9.250296125612936,winter
Dubai,2014-12-03,14.550473339911097,winter
Dubai,2014-12-04,22.220881455806175,winter
Dubai,2014-12-05,15.252901509460525,winter
Dubai,2014-12-06,21.14716698275809,winter
Dubai,2014-12-07,19.245128986850883,winter
Dubai,2014-12-08,8.512529983289685,winter
Dubai,2014-12-09,20.01767520812275,winter
Dubai,2014-12-10,21.392975576460714,winter
Dubai,2014-12-11,32.725824041125996,winter
Dubai,2014-12-12,23.734676331243694,winter
Dubai,2014-12-13,16.405621252877367,winter
Dubai,2014-12-14,22.809164954631772,winter
Dubai,2014-12-15,21.326286984696125,winter
Dubai,2014-12-16,23.30531829731159,winter
Dubai,2014-12-17,14.208625826719711,winter
Dubai,2014-12-18,23.715301535419457,winter
Dubai,2014-12-19,21.27038182500997,winter
Dubai,2014-12-20,23.97299986871709,winter
Dubai,2014-12-21,19.013712677458848,winter
Dubai,2014-12-22,24.755285898584763,winter
Dubai,2014-12-23,21.29721686615178,winter
Dubai,2014-12-24,24.129629110893347,winter
Dubai,2014-12-25,25.961821554624205,winter
Dubai,2014-12-26,20.68790588457621,winter
Dubai,2014-12-27,25.523516072214946,winter
Dubai,2014-12-28,18.80000001502498,winter
Dubai,2014-12-29,17.47670093717501,winter
Dubai,2014-12-30,20.691359303902285,winter
Dubai,2014-12-31,23.268998440566936,winter
Dubai,2015-01-01,23.028723966372915,winter
Dubai,2015-01-02,14.417221834818628,winter
Dubai,2015-01-03,13.191651739018424,winter
Dubai,2015-01-04,22.862406064745485,winter
Dubai,2015-01-05,15.962487328970692,winter
Dubai,2015-01-06,19.597537811233305,winter
Dubai,2015-01-07,23.606722496158998,winter
Dubai,2015-01-08,22.57699680025924,winter
Dubai,2015-01-09,24.625404151856785,winter
Dubai,2015-01-10,15.012115104393747,winter
Dubai,2015-01-11,22.942707891435536,winter
Dubai,2015-01-12,12.217794195901597,winter
Dubai,2015-01-13,15.522835803929526,winter
Dubai,2015-01-14,19.16259173253426,winter
Dubai,2015-01-15,19.827335480527836,winter
Dubai,2015-01-16,14.269578627529048,winter
Dubai,2015-01-17,20.129114439513817,winter
Dubai,2015-01-18,12.596776713060017,winter
Dubai,2015-01-19,22.267170900851276,winter
Dubai,2015-01-20,17.99044123582107,winter
Dubai,2015-01-21,16.26300945572869,winter
Dubai,2015-01-22,26.968551593736997,winter
Dubai,2015-01-23,17.743680426652045,winter
Dubai,2015-01-24,14.633141105134314,winter
Dubai,2015-01-25,22.736192992053873,winter
Dubai,2015-01-26,12.375887955784751,winter
Dubai,2015-01-27,13.922156549387836,winter
Dubai,2015-01-28,13.133175860146117,winter
Dubai,2015-01-29,23.559132023781963,winter
Dubai,2015-01-30,18.667184758796115,winter
Dubai,2015-01-31,17.839578637484568,winter
Dubai,2015-02-01,21.541058465917565,winter
Dubai,2015-02-02,13.146929133309783,winter
Dubai,2015-02-03,23.333123519478267,winter
Dubai,2015-02-04,19.368513545840496,winter
Dubai,2015-02-05,26.795797749922436,winter
Dubai,2015-02-06,22.243314653444816,winter
Dubai,2015-02-07,23.710479130192287,winter
